timestamp,value
2011-07-01 00:00:01,0.08196473551639999
2011-07-01 01:00:01,0.0989722357526
2011-07-01 02:00:01,0.0653139485883
2011-07-01 03:00:01,0.0706628339533
2011-07-01 04:00:01,0.102490196078
2011-07-01 05:00:01,0.12339464882899999
2011-07-01 06:00:01,0.153045112782
2011-07-01 07:00:01,0.148321513002
2011-07-01 08:00:01,0.218257756563
2011-07-01 09:00:01,0.22659793814399998
2011-07-01 10:00:01,0.174045801527
2011-07-01 11:00:01,0.159901960784
2011-07-01 12:00:01,0.145626477541
2011-07-01 13:00:01,0.143828571429
2011-07-01 14:00:01,0.136604651163
2011-07-01 15:00:01,0.134952494062
2011-07-01 16:00:01,0.112707774799
2011-07-01 17:00:01,0.103763277693
2011-07-01 18:00:01,0.0987147766323
2011-07-01 19:00:01,0.0916247582205
2011-07-01 20:00:01,0.08049516908210001
2011-07-01 21:00:01,0.08457839262189999
2011-07-01 22:00:01,0.0866643159379
2011-07-01 23:00:01,0.0988316679477
2011-07-02 00:00:01,0.11795614722000002
2011-07-02 01:00:01,0.0909769230769
2011-07-02 02:00:01,0.08432432432430001
2011-07-02 03:00:01,0.06947448206160001
2011-07-02 04:00:01,0.0712875751503
2011-07-02 05:00:01,0.07381991814460001
2011-07-02 06:00:01,0.113498134328
2011-07-02 07:00:01,0.14145806451600001
2011-07-02 08:00:01,0.189128787879
2011-07-02 09:00:01,0.151339712919
2011-07-02 10:00:01,0.155231143552
2011-07-02 11:00:01,0.14298245614
2011-07-02 12:00:01,0.144218181818
2011-07-02 13:00:01,0.14336650082900002
2011-07-02 14:00:01,0.152361516035
2011-07-02 15:00:01,0.143050228311
2011-07-02 16:00:01,0.10218382861099999
2011-07-02 17:00:01,0.09247311827960002
2011-07-02 18:00:01,0.07645569620249999
2011-07-02 19:00:01,0.0743530192435
2011-07-02 20:00:01,0.0709893842887
2011-07-02 21:00:01,0.0571908831909
2011-07-02 22:00:01,0.06290963629549999
2011-07-02 23:00:01,0.065544768069
2011-07-03 00:00:01,0.056716016150699995
2011-07-03 01:00:01,0.0587607170694
2011-07-03 02:00:01,0.0598788546256
2011-07-03 03:00:01,0.051283236994199996
2011-07-03 04:00:01,0.0591086065574
2011-07-03 05:00:01,0.06913990825689999
2011-07-03 06:00:01,0.091963099631
2011-07-03 07:00:01,0.124621212121
2011-07-03 08:00:01,0.218095238095
2011-07-03 09:00:01,0.172130325815
2011-07-03 10:00:01,0.142936288089
2011-07-03 11:00:01,0.14734138972799998
2011-07-03 12:00:01,0.12313829787200001
2011-07-03 13:00:01,0.123795986622
2011-07-03 14:00:01,0.12145879732699999
2011-07-03 15:00:01,0.114387596899
2011-07-03 16:00:01,0.0894912891986
2011-07-03 17:00:01,0.07978516978519999
2011-07-03 18:00:01,0.0724256756757
2011-07-03 19:00:01,0.0671052631579
2011-07-03 20:00:01,0.0625718496684
2011-07-03 21:00:01,0.05120573355819999
2011-07-03 22:00:01,0.050217721519
2011-07-03 23:00:01,0.05308333333330001
2011-07-04 00:00:01,0.0454658136745
2011-07-04 01:00:01,0.048201189296300004
2011-07-04 02:00:01,0.042470708099800004
2011-07-04 03:00:01,0.0361947700631
2011-07-04 04:00:01,0.0423479561316
2011-07-04 05:00:01,0.061608133086900004
2011-07-04 06:00:01,0.0973949579832
2011-07-04 07:00:01,0.122106918239
2011-07-04 08:00:01,0.182614213198
2011-07-04 09:00:01,0.17612456747400002
2011-07-04 10:00:01,0.146950672646
2011-07-04 11:00:01,0.121809045226
2011-07-04 12:00:01,0.127351694915
2011-07-04 13:00:01,0.111390532544
2011-07-04 14:00:01,0.123798816568
2011-07-04 15:00:01,0.11089757127800001
2011-07-04 16:00:01,0.08640699523050001
2011-07-04 17:00:01,0.0857901085645
2011-07-04 18:00:01,0.07123339658439999
2011-07-04 19:00:01,0.06648401826480001
2011-07-04 20:00:01,0.0633661075766
2011-07-04 21:00:01,0.0602728613569
2011-07-04 22:00:01,0.060493542435400005
2011-07-04 23:00:01,0.059634551495
2011-07-05 00:00:01,0.055502309468800005
2011-07-05 01:00:01,0.04267015706809999
2011-07-05 02:00:01,0.045455079271900005
2011-07-05 03:00:01,0.0372700871249
2011-07-05 04:00:01,0.044820675105499995
2011-07-05 05:00:01,0.0649965493444
2011-07-05 06:00:01,0.09481865284970001
2011-07-05 07:00:01,0.11772173912999999
2011-07-05 08:00:01,0.17683333333299997
2011-07-05 09:00:01,0.14655737704900001
2011-07-05 10:00:01,0.13357429718900002
2011-07-05 11:00:01,0.139591836735
2011-07-05 12:00:01,0.113243243243
2011-07-05 13:00:01,0.121060070671
2011-07-05 14:00:01,0.119309210526
2011-07-05 15:00:01,0.105715846995
2011-07-05 16:00:01,0.0908553546592
2011-07-05 17:00:01,0.0824758220503
2011-07-05 18:00:01,0.0744980370163
2011-07-05 19:00:01,0.0757240204429
2011-07-05 20:00:01,0.0704836829837
2011-07-05 21:00:01,0.0659228486647
2011-07-05 22:00:01,0.0508973252804
2011-07-05 23:00:01,0.0550694444444
2011-07-06 00:00:01,0.0592647765497
2011-07-06 01:00:01,0.0506581469649
2011-07-06 02:00:01,0.0409549982824
2011-07-06 03:00:01,0.0354873115116
2011-07-06 04:00:01,0.0584235976789
2011-07-06 05:00:01,0.0979736408567
2011-07-06 06:00:01,0.109025423729
2011-07-06 07:00:01,0.11874025974
2011-07-06 08:00:01,0.171501416431
2011-07-06 09:00:01,0.177857142857
2011-07-06 10:00:01,0.13867841409700002
2011-07-06 11:00:01,0.140806451613
2011-07-06 12:00:01,0.15341772151900002
2011-07-06 13:00:01,0.11140070922
2011-07-06 14:00:01,0.11415492957699999
2011-07-06 15:00:01,0.117304261645
2011-07-06 16:00:01,0.08717532467530001
2011-07-06 17:00:01,0.0905656934307
2011-07-06 18:00:01,0.08282339707539998
2011-07-06 19:00:01,0.0885174625802
2011-07-06 20:00:01,0.08493361285810001
2011-07-06 21:00:01,0.0927850877193
2011-07-06 22:00:01,0.080655983976
2011-07-06 23:00:01,0.0737714285714
2011-07-07 00:00:01,0.058978522786800006
2011-07-07 01:00:01,0.051882937603500004
2011-07-07 02:00:01,0.0399152920196
2011-07-07 03:00:01,0.0365565345081
2011-07-07 04:00:01,0.0422852912142
2011-07-07 05:00:01,0.0599111111111
2011-07-07 06:00:01,0.06836
2011-07-07 07:00:01,0.07854124748489999
2011-07-07 08:00:01,0.1369
2011-07-07 09:00:01,0.134372469636
2011-07-07 10:00:01,0.130298102981
2011-07-07 11:00:01,0.0940255591054
2011-07-07 12:00:01,0.0949642004773
2011-07-07 13:00:01,0.0797727272727
2011-07-07 14:00:01,0.0865840938722
2011-07-07 15:00:01,0.0828489795918
2011-07-07 16:00:01,0.06434408602149999
2011-07-07 17:00:01,0.06318667763159999
2011-07-07 18:00:01,0.05883123689730001
2011-07-07 19:00:01,0.055301837270300004
2011-07-07 20:00:01,0.06361774744030001
2011-07-07 21:00:01,0.06966165413530001
2011-07-07 22:00:01,0.06720930232559999
2011-07-07 23:00:01,0.06476683937819999
2011-07-08 00:00:01,0.0529286858974
2011-07-08 01:00:01,0.043
2011-07-08 02:00:01,0.0370847315436
2011-07-08 03:00:01,0.029056261343
2011-07-08 04:00:01,0.0390342793955
2011-07-08 05:00:01,0.054775086505199994
2011-07-08 06:00:01,0.077652733119
2011-07-08 07:00:01,0.10564920273299999
2011-07-08 08:00:01,0.10672862453500001
2011-07-08 09:00:01,0.13031358885
2011-07-08 10:00:01,0.114
2011-07-08 11:00:01,0.0982986111111
2011-07-08 12:00:01,0.0896160558464
2011-07-08 13:00:01,0.08206148282100001
2011-07-08 14:00:01,0.0775255102041
2011-07-08 15:00:01,0.080700525394
2011-07-08 16:00:01,0.0630213706706
2011-07-08 17:00:01,0.0710957642726
2011-07-08 18:00:01,0.0692333019755
2011-07-08 19:00:01,0.0578288770053
2011-07-08 20:00:01,0.0509116607774
2011-07-08 21:00:01,0.0566599025974
2011-07-08 22:00:01,0.051887966805
2011-07-08 23:00:01,0.04989457037430001
2011-07-09 00:00:01,0.05091367713
2011-07-09 01:00:01,0.0543451568895
2011-07-09 02:00:01,0.0465873959572
2011-07-09 03:00:01,0.0408384458078
2011-07-09 04:00:01,0.0569039323046
2011-07-09 05:00:01,0.065549898167
2011-07-09 06:00:01,0.08301526717560001
2011-07-09 07:00:01,0.103198924731
2011-07-09 08:00:01,0.137385398981
2011-07-09 09:00:01,0.124793187348
2011-07-09 10:00:01,0.10893617021299999
2011-07-09 11:00:01,0.110889423077
2011-07-09 12:00:01,0.102679180887
2011-07-09 13:00:01,0.0846708860759
2011-07-09 14:00:01,0.074122983871
2011-07-09 15:00:01,0.0688360175695
2011-07-09 16:00:01,0.0609321533923
2011-07-09 17:00:01,0.0511821086262
2011-07-09 18:00:01,0.0732703213611
2011-07-09 19:00:01,0.07470214455919999
2011-07-09 20:00:01,0.0693601190476
2011-07-09 21:00:01,0.06977087952700001
2011-07-09 22:00:01,0.052871822606800005
2011-07-09 23:00:01,0.0605546403075
2011-07-10 00:00:01,0.0679034582133
2011-07-10 01:00:01,0.0553818443804
2011-07-10 02:00:01,0.0410645339217
2011-07-10 03:00:01,0.03905
2011-07-10 04:00:01,0.0452134831461
2011-07-10 05:00:01,0.056860346585099995
2011-07-10 06:00:01,0.07129811996419999
2011-07-10 07:00:01,0.088981042654
2011-07-10 08:00:01,0.14926335175
2011-07-10 09:00:01,0.12247999999999999
2011-07-10 10:00:01,0.116993318486
2011-07-10 11:00:01,0.111520342612
2011-07-10 12:00:01,0.100423728814
2011-07-10 13:00:01,0.08073381294960001
2011-07-10 14:00:01,0.0885483870968
2011-07-10 15:00:01,0.0845520833333
2011-07-10 16:00:01,0.0803118503119
2011-07-10 17:00:01,0.0752053063803
2011-07-10 18:00:01,0.0604114134041
2011-07-10 19:00:01,0.0611792138574
2011-07-10 20:00:01,0.0581619758759
2011-07-10 21:00:01,0.055738744451500004
2011-07-10 22:00:01,0.0557292271935
2011-07-10 23:00:01,0.0554871794872
2011-07-11 00:00:01,0.043595646714099996
2011-07-11 01:00:01,0.0410140708394
2011-07-11 02:00:01,0.039070866141699995
2011-07-11 03:00:01,0.0484085051546
2011-07-11 04:00:01,0.054830623306200005
2011-07-11 05:00:01,0.07988467874789999
2011-07-11 06:00:01,0.0904545454545
2011-07-11 07:00:01,0.10991150442500001
2011-07-11 08:00:01,0.14953125
2011-07-11 09:00:01,0.12896678966800001
2011-07-11 10:00:01,0.120981132075
2011-07-11 11:00:01,0.10642599277999999
2011-07-11 12:00:01,0.09806878306880001
2011-07-11 13:00:01,0.08959558823529999
2011-07-11 14:00:01,0.0831072555205
2011-07-11 15:00:01,0.07615299334810001
2011-07-11 16:00:01,0.0695591836735
2011-07-11 17:00:01,0.0800690184049
2011-07-11 18:00:01,0.07130668716369999
2011-07-11 19:00:01,0.0689016172507
2011-07-11 20:00:01,0.0657076101469
2011-07-11 21:00:01,0.048883277216600005
2011-07-11 22:00:01,0.0446334716459
2011-07-11 23:00:01,0.04370578084559999
2011-07-12 00:00:01,0.040554838709699996
2011-07-12 01:00:01,0.039598428633800004
2011-07-12 02:00:01,0.0376497277677
2011-07-12 03:00:01,0.0273855730502
2011-07-12 04:00:01,0.039974863845800006
2011-07-12 05:00:01,0.0512578222778
2011-07-12 06:00:01,0.0768638392857
2011-07-12 07:00:01,0.0844540229885
2011-07-12 08:00:01,0.134916317992
2011-07-12 09:00:01,0.130771812081
2011-07-12 10:00:01,0.122636363636
2011-07-12 11:00:01,0.11631921824100001
2011-07-12 12:00:01,0.11307493540100001
2011-07-12 13:00:01,0.09575812274369999
2011-07-12 14:00:01,0.09483870967739999
2011-07-12 15:00:01,0.08838909541510001
2011-07-12 16:00:01,0.0805347091932
2011-07-12 17:00:01,0.0838054474708
2011-07-12 18:00:01,0.0699471598415
2011-07-12 19:00:01,0.07197244379989999
2011-07-12 20:00:01,0.0716866359447
2011-07-12 21:00:01,0.07516821345710001
2011-07-12 22:00:01,0.0701829697396
2011-07-12 23:00:01,0.06248534583819999
2011-07-13 00:00:01,0.0591021967526
2011-07-13 01:00:01,0.0564490339773
2011-07-13 02:00:01,0.0495853829937
2011-07-13 03:00:01,0.04280138339919999
2011-07-13 04:00:01,0.061720000000000004
2011-07-13 05:00:01,0.0787394957983
2011-07-13 06:00:01,0.10447619047599999
2011-07-13 07:00:01,0.13739884393100002
2011-07-13 08:00:01,0.173003095975
2011-07-13 09:00:01,0.160666666667
2011-07-13 10:00:01,0.14044776119400001
2011-07-13 11:00:01,0.14541322314000002
2011-07-13 12:00:01,0.10528066528100001
2011-07-13 13:00:01,0.10971014492799999
2011-07-13 14:00:01,0.119234234234
2011-07-13 15:00:01,0.109706521739
2011-07-13 16:00:01,0.1125
2011-07-13 17:00:01,0.0806234203875
2011-07-13 18:00:01,0.0751756954612
2011-07-13 19:00:01,0.0643361473523
2011-07-13 20:00:01,0.06327481431469999
2011-07-13 21:00:01,0.052757166947699996
2011-07-13 22:00:01,0.05875255623719999
2011-07-13 23:00:01,0.0675053153792
2011-07-14 00:00:01,0.0630647709321
2011-07-14 01:00:01,0.0542712671029
2011-07-14 02:00:01,0.045443786982199995
2011-07-14 03:00:01,0.04278439153440001
2011-07-14 04:00:01,0.07548880393230001
2011-07-14 05:00:01,0.12162962963
2011-07-14 06:00:01,0.104147465438
2011-07-14 07:00:01,0.11685300207
2011-07-14 08:00:01,0.163841463415
2011-07-14 09:00:01,0.134169491525
2011-07-14 10:00:01,0.11963855421700001
2011-07-14 11:00:01,0.10525821596200001
2011-07-14 12:00:01,0.139400428266
2011-07-14 13:00:01,0.172899728997
2011-07-14 14:00:01,0.143414285714
2011-07-14 15:00:01,0.113112980769
2011-07-14 16:00:01,0.102432082794
2011-07-14 17:00:01,0.09459054209920001
2011-07-14 18:00:01,0.08768921095010002
2011-07-14 19:00:01,0.07699177438310001
2011-07-14 20:00:01,0.0660641579272
2011-07-14 21:00:01,0.0686515748031
2011-07-14 22:00:01,0.0630867518494
2011-07-14 23:00:01,0.0668716289105
2011-07-15 00:00:01,0.06656799999999999
2011-07-15 01:00:01,0.064297188755
2011-07-15 02:00:01,0.0545993031359
2011-07-15 03:00:01,0.04880208333330001
2011-07-15 04:00:01,0.0657415254237
2011-07-15 05:00:01,0.0831349628055
2011-07-15 06:00:01,0.09726190476189998
2011-07-15 07:00:01,0.12829365079399999
2011-07-15 08:00:01,0.142421052632
2011-07-15 09:00:01,0.143630573248
2011-07-15 10:00:01,0.107873754153
2011-07-15 11:00:01,0.128459119497
2011-07-15 12:00:01,0.153944954128
2011-07-15 13:00:01,0.121011904762
2011-07-15 14:00:01,0.12220634920600001
2011-07-15 15:00:01,0.119244114002
2011-07-15 16:00:01,0.125719257541
2011-07-15 17:00:01,0.105527472527
2011-07-15 18:00:01,0.10792553191500001
2011-07-15 19:00:01,0.101285140562
2011-07-15 20:00:01,0.0782247557003
2011-07-15 21:00:01,0.0794422535211
2011-07-15 22:00:01,0.0666718386346
2011-07-15 23:00:01,0.06796847635730001
2011-07-16 00:00:01,0.0628316953317
2011-07-16 01:00:01,0.057627997407599996
2011-07-16 02:00:01,0.051585722644800006
2011-07-16 03:00:01,0.045933587370699996
2011-07-16 04:00:01,0.0593970893971
2011-07-16 05:00:01,0.06908473221419999
2011-07-16 06:00:01,0.0845133819951
2011-07-16 07:00:01,0.128930987821
2011-07-16 08:00:01,0.133377777778
2011-07-16 09:00:01,0.133666666667
2011-07-16 10:00:01,0.110243902439
2011-07-16 11:00:01,0.124468085106
2011-07-16 12:00:01,0.129587426326
2011-07-16 13:00:01,0.116791277259
2011-07-16 14:00:01,0.131853658537
2011-07-16 15:00:01,0.12354799514
2011-07-16 16:00:01,0.10628099173599999
2011-07-16 17:00:01,0.08754081632649999
2011-07-16 18:00:01,0.0848959032908
2011-07-16 19:00:01,0.0850235849057
2011-07-16 20:00:01,0.088818263205
2011-07-16 21:00:01,0.0806446140797
2011-07-16 22:00:01,0.0916818181818
2011-07-16 23:00:01,0.09510114335969999
2011-07-17 00:00:01,0.0823130608175
2011-07-17 01:00:01,0.0839484126984
2011-07-17 02:00:01,0.0714049586777
2011-07-17 03:00:01,0.0668453865337
2011-07-17 04:00:01,0.08983214977399999
2011-07-17 05:00:01,0.08643382352939999
2011-07-17 06:00:01,0.0963191763192
2011-07-17 07:00:01,0.13395121951199998
2011-07-17 08:00:01,0.129698113208
2011-07-17 09:00:01,0.11388235294099999
2011-07-17 10:00:01,0.10326403326400001
2011-07-17 11:00:01,0.12367123287699999
2011-07-17 12:00:01,0.118403361345
2011-07-17 13:00:01,0.120855263158
2011-07-17 14:00:01,0.12810393258400002
2011-07-17 15:00:01,0.12361486486500001
2011-07-17 16:00:01,0.10399416909600001
2011-07-17 17:00:01,0.0921825023518
2011-07-17 18:00:01,0.0784539007092
2011-07-17 19:00:01,0.0691608391608
2011-07-17 20:00:01,0.08606850335069999
2011-07-17 21:00:01,0.0812937347437
2011-07-17 22:00:01,0.0766594360087
2011-07-17 23:00:01,0.0688845553822
2011-07-18 00:00:01,0.0831017369727
2011-07-18 01:00:01,0.05622089155019999
2011-07-18 02:00:01,0.0542358688067
2011-07-18 03:00:01,0.0529631794272
2011-07-18 04:00:01,0.057367657723
2011-07-18 05:00:01,0.080813810111
2011-07-18 06:00:01,0.0828771384137
2011-07-18 07:00:01,0.09848242811499999
2011-07-18 08:00:01,0.133706720978
2011-07-18 09:00:01,0.125448504983
2011-07-18 10:00:01,0.11279720279699999
2011-07-18 11:00:01,0.133260869565
2011-07-18 12:00:01,0.114242424242
2011-07-18 13:00:01,0.109731958763
2011-07-18 14:00:01,0.11062711864399999
2011-07-18 15:00:01,0.13235915493
2011-07-18 16:00:01,0.108308004053
2011-07-18 17:00:01,0.112766934558
2011-07-18 18:00:01,0.0867071057192
2011-07-18 19:00:01,0.0666476624857
2011-07-18 20:00:01,0.0610063291139
2011-07-18 21:00:01,0.0633564814815
2011-07-18 22:00:01,0.0577608297743
2011-07-18 23:00:01,0.059282622139800005
2011-07-19 00:00:01,0.058606557377000004
2011-07-19 01:00:01,0.060243902439
2011-07-19 02:00:01,0.0581115202525
2011-07-19 03:00:01,0.0536248012719
2011-07-19 04:00:01,0.0759214285714
2011-07-19 05:00:01,0.0956813819578
2011-07-19 06:00:01,0.145669456067
2011-07-19 07:00:01,0.0781401273885
2011-07-19 08:00:01,0.126855670103
2011-07-19 09:00:01,0.13587628865999998
2011-07-19 10:00:01,0.123628691983
2011-07-19 11:00:01,0.11277992277999999
2011-07-19 12:00:01,0.108265306122
2011-07-19 13:00:01,0.10101796407199999
2011-07-19 14:00:01,0.119724310777
2011-07-19 15:00:01,0.105197740113
2011-07-19 16:00:01,0.104038997214
2011-07-19 17:00:01,0.0876279650437
2011-07-19 18:00:01,0.0786526122823
2011-07-19 19:00:01,0.0785493682733
2011-07-19 20:00:01,0.0720879940343
2011-07-19 21:00:01,0.069072079536
2011-07-19 22:00:01,0.0646453546454
2011-07-19 23:00:01,0.0581058328322
2011-07-20 00:00:01,0.0471131270011
2011-07-20 01:00:01,0.04708636836630001
2011-07-20 02:00:01,0.044111166750099996
2011-07-20 03:00:01,0.0398035363458
2011-07-20 04:00:01,0.0531552962298
2011-07-20 05:00:01,0.0831355181577
2011-07-20 06:00:01,0.0858263971463
2011-07-20 07:00:01,0.11486013986
2011-07-20 08:00:01,0.140924092409
2011-07-20 09:00:01,0.14590579710100002
2011-07-20 10:00:01,0.1198046875
2011-07-20 11:00:01,0.105261324042
2011-07-20 12:00:01,0.11498516320499999
2011-07-20 13:00:01,0.12178807947
2011-07-20 14:00:01,0.12300000000000001
2011-07-20 15:00:01,0.101586666667
2011-07-20 16:00:01,0.10502906976700001
2011-07-20 17:00:01,0.08868126272910001
2011-07-20 18:00:01,0.076380952381
2011-07-20 19:00:01,0.0720992028344
2011-07-20 20:00:01,0.08467854869510001
2011-07-20 21:00:01,0.086369168357
2011-07-20 22:00:01,0.0858272208639
2011-07-20 23:00:01,0.08816608996539999
2011-07-21 00:00:01,0.0725509670674
2011-07-21 01:00:01,0.0504150702427
2011-07-21 02:00:01,0.0539956092206
2011-07-21 03:00:01,0.0498293891029
2011-07-21 04:00:01,0.0638204456094
2011-07-21 06:00:01,0.08965882352939998
2011-07-21 07:00:01,0.09833480176210001
2011-07-21 08:00:01,0.156194690265
2011-07-21 09:00:01,0.113283018868
2011-07-21 10:00:01,0.121479289941
2011-07-21 11:00:01,0.117583333333
2011-07-21 12:00:01,0.1255754858
2011-07-21 13:00:01,0.125865237366
2011-07-21 14:00:01,0.12934823091199998
2011-07-21 15:00:01,0.122638190955
2011-07-21 16:00:01,0.10281407035199999
2011-07-21 17:00:01,0.08875
2011-07-21 18:00:01,0.08845647403069999
2011-07-21 19:00:01,0.08613761467889999
2011-07-21 20:00:01,0.0786027190332
2011-07-21 21:00:01,0.07969653179189999
2011-07-21 22:00:01,0.07319627618310001
2011-07-21 23:00:01,0.06281084656080001
2011-07-22 00:00:01,0.057536000000000004
2011-07-22 01:00:01,0.050196078431400004
2011-07-22 02:00:01,0.0441025641026
2011-07-22 03:00:01,0.0395596330275
2011-07-22 04:00:01,0.06120021528530001
2011-07-22 05:00:01,0.0658501208703
2011-07-22 06:00:01,0.07047619047619999
2011-07-22 07:00:01,0.09027734976889999
2011-07-22 08:00:01,0.123726708075
2011-07-22 09:00:01,0.125622119816
2011-07-22 10:00:01,0.122831460674
2011-07-22 11:00:01,0.10141955836000001
2011-07-22 12:00:01,0.11462882096100001
2011-07-22 13:00:01,0.12545454545499998
2011-07-22 14:00:01,0.125721311475
2011-07-22 15:00:01,0.117919191919
2011-07-22 16:00:01,0.108773784355
2011-07-22 17:00:01,0.0938828202582
2011-07-22 18:00:01,0.0868648648649
2011-07-22 19:00:01,0.06192156862750001
2011-07-22 20:00:01,0.06580132450330001
2011-07-22 21:00:01,0.07155772755039999
2011-07-22 22:00:01,0.071060197664
2011-07-22 23:00:01,0.0672566371681
2011-07-23 00:00:01,0.0576546530393
2011-07-23 01:00:01,0.0647784200385
2011-07-23 02:00:01,0.042963930998400006
2011-07-23 03:00:01,0.0369493177388
2011-07-23 04:00:01,0.06675476336819999
2011-07-23 05:00:01,0.07811336717430001
2011-07-23 06:00:01,0.0569483101392
2011-07-23 07:00:01,0.087599469496
2011-07-23 08:00:01,0.12820652173900002
2011-07-23 09:00:01,0.12308977035499999
2011-07-23 10:00:01,0.11047222222200001
2011-07-23 11:00:01,0.118646616541
2011-07-23 12:00:01,0.124588477366
2011-07-23 13:00:01,0.117697478992
2011-07-23 14:00:01,0.125595984944
2011-07-23 15:00:01,0.112482690406
2011-07-23 16:00:01,0.0839690301548
2011-07-23 17:00:01,0.06949215832710001
2011-07-23 18:00:01,0.062027795325300006
2011-07-23 19:00:01,0.06054892601430001
2011-07-23 20:00:01,0.0551867219917
2011-07-23 21:00:01,0.050596432553000004
2011-07-23 22:00:01,0.0578482513337
2011-07-23 23:00:01,0.0493202416918
2011-07-24 00:00:01,0.0517379958246
2011-07-24 01:00:01,0.0433963202387
2011-07-24 02:00:01,0.0352476572959
2011-07-24 03:00:01,0.029256302521
2011-07-24 04:00:01,0.0570788614092
2011-07-24 05:00:01,0.0647458628842
2011-07-24 06:00:01,0.04985294117650001
2011-07-24 07:00:01,0.0787314017228
2011-07-24 08:00:01,0.106375464684
2011-07-24 09:00:01,0.10786
2011-07-24 10:00:01,0.111375358166
2011-07-24 11:00:01,0.10821316614399999
2011-07-24 12:00:01,0.104781144781
2011-07-24 13:00:01,0.102242424242
